PLAYER,TYPE,ACTION,C/A,YDS,TD,INT,CAR,YDS,TD,REC,YDS,TD,TAR,2PC,FUML,TD,FPTS,AVG
"Michael Thomas
NOWR",FA,,0/0,0,0,0,1,-9,0,149,1725,9,185,0,0,0,374.6,23.4
"Chris Godwin
TBWR",FA,,0/0,0,0,0,1,8,0,86,1333,9,120,1,0,0,276.1,19.7
"Julio Jones
AtlWR",FA,,0/0,0,0,0,2,-3,0,99,1394,6,157,0,0,0,274.1,18.3
"Cooper KuppQ
LARWR",FA,,0/1,0,0,0,2,4,0,94,1161,10,134,0,0,0,270.5,16.9
"DeAndre Hopkins
AriWR",FA,,2-Jan,6,1,1,2,18,0,104,1165,7,150,1,0,0,268.54,17.9
"Keenan Allen
LACWR",FA,,0/0,0,0,0,3,16,0,104,1199,6,149,0,0,0,261.5,16.3
"Julian Edelman
NEWR",FA,,2-Feb,47,1,0,8,27,0,100,1117,6,153,1,1,0,256.28,16
"Allen Robinson IIQ
ChiWR",FA,,0/0,0,0,0,1,2,0,98,1147,7,154,0,0,0,254.9,15.9
"Kenny Golladay
DetWR",FA,,0/0,0,0,0,0,0,0,65,1190,11,116,0,1,0,248,15.5
"Amari Cooper
DalWR",FA,,0/0,0,0,0,1,6,0,79,1189,8,119,0,0,0,246.5,15.4
"DeVante Parker
MiaWR",FA,,0/0,0,0,0,0,0,0,72,1202,9,121,0,0,0,246.2,15.4
"Jarvis Landry
CleWR",FA,,0/0,0,0,0,1,10,0,83,1174,6,138,0,0,0,237.4,14.8
"Tyler Lockett
SeaWR",FA,,0/0,0,0,0,4,-5,0,82,1057,8,110,0,0,0,235.2,14.7
"Robert Woods
LARWR",FA,,0/0,0,0,0,17,115,1,90,1134,2,139,0,0,0,232.9,15.5
"Mike Evans
TBWR",FA,,0/0,0,0,0,0,0,0,67,1157,8,115,1,0,0,232.7,17.9
"DJ Moore
CarWR",FA,,0/0,0,0,0,6,40,0,87,1175,4,135,0,1,0,230.5,15.4
"DJ Chark Jr.
JaxWR",FA,,0/0,0,0,0,2,20,0,73,1008,8,118,1,0,0,225.8,15.1
"Tyler Boyd
CinWR",FA,,0/0,0,0,0,4,23,0,90,1046,5,147,0,2,0,222.9,13.9
"Courtland Sutton
DenWR",FA,,1-Jan,38,0,0,3,17,0,72,1112,6,125,0,0,0,222.42,13.9
"John Brown
BufWR",FA,,1-Jan,28,1,0,2,7,0,72,1060,6,115,0,0,0,219.82,14.7
"A.J. BrownQ
TenWR",FA,,0/0,0,0,0,3,60,1,52,1051,8,84,0,0,0,217.1,13.6
"Davante Adams
GBWR",FA,,0/0,0,0,0,0,0,0,83,997,5,127,1,1,0,212.7,17.7
"Michael Gallup
DalWR",FA,,0/0,0,0,0,0,0,0,66,1107,6,113,0,0,0,212.7,15.2
"Stefon DiggsQ
BufWR",FA,,0/1,0,0,0,5,61,0,63,1130,6,94,0,3,0,212.1,14.1
"Odell Beckham Jr.
CleWR",FA,,2-Jan,20,0,0,3,10,0,74,1035,4,133,0,1,0,201.3,12.6
"Jamison Crowder
NYJWR",FA,,0/0,0,0,0,1,4,0,78,833,6,122,0,0,0,197.7,12.4
"Calvin Ridley
AtlWR",FA,,0/0,0,0,0,2,34,0,63,866,7,93,1,0,0,197,15.2
"Marvin Jones Jr.
DetWR",FA,,0/0,0,0,0,2,0,0,62,779,9,91,0,0,0,193.9,14.9
"Terry McLaurin
WshWR",FA,,0/0,0,0,0,0,0,0,58,919,7,93,0,0,0,191.9,13.7
"Emmanuel Sanders
NOWR",FA,,1-Jan,35,1,0,0,0,0,66,869,5,97,1,0,0,190.3,11.2
"Deebo SamuelO
SFWR",FA,,0/0,0,0,0,14,159,3,57,802,3,81,1,1,0,189.1,12.6
"Tyreek HillQ
KCWR",FA,,0/0,0,0,0,8,23,0,58,860,7,89,0,0,0,188.3,15.7
"DK Metcalf
SeaWR",FA,,0/0,0,0,0,2,11,0,58,900,7,100,1,3,0,187.1,11.7
"Cole Beasley
BufWR",FA,,0/0,0,0,0,0,0,0,67,778,6,105,2,0,0,184.8,12.3
"Larry Fitzgerald
AriWR",FA,,0/0,0,0,0,0,0,0,75,804,4,109,0,1,0,177.4,11.1
"Curtis Samuel
CarWR",FA,,0/0,0,0,0,19,130,1,54,627,6,106,0,0,0,171.7,10.7
"Darius Slayton
NYGWR",FA,,0/0,0,0,0,0,0,0,48,740,8,83,0,0,0,170,12.1
"Christian Kirk
AriWR",FA,,0/0,0,0,0,10,93,0,68,709,3,108,1,0,0,168.2,12.9
"Diontae JohnsonQ
PitWR",FA,,0/0,0,0,0,4,41,0,59,680,5,92,0,2,1,163.1,10.2
"Robby Anderson
CarWR",FA,,0/0,0,0,0,1,4,0,52,779,5,96,1,0,0,162.3,10.1
"Mike WilliamsQ
LACWR",FA,,0/0,0,0,0,1,2,0,49,1001,2,90,0,0,0,161.3,10.8
"Dede WestbrookQ
JaxWR",FA,,0/0,0,0,0,5,27,0,66,660,3,101,2,0,0,156.7,10.4
"Chris Conley
JaxWR",FA,,0/0,0,0,0,0,0,0,47,775,5,90,1,0,0,156.5,9.8
"Randall Cobb
HouWR",FA,,0/1,0,0,0,3,11,0,55,828,3,83,0,1,0,154.9,10.3
"Golden Tate
NYGWR",FA,,0/0,0,0,0,1,16,0,49,676,6,85,0,1,0,152.2,13.8
"Marquise Brown
BalWR",FA,,0/0,0,0,0,0,0,0,46,584,7,71,0,0,0,146.4,10.5
"Tyrell WilliamsQ
LVWR",FA,,0/0,0,0,0,0,0,0,42,651,6,64,0,0,0,143.1,10.2
"Sterling Shepard
NYGWR",FA,,0/0,0,0,0,6,72,0,57,576,3,83,1,0,0,141.8,14.2
"Danny Amendola
DetWR",FA,,1-Jan,19,1,0,0,0,0,62,678,1,97,0,0,0,140.56,9.4
"Sammy WatkinsQ
KCWR",FA,,0/0,0,0,0,2,12,0,52,673,3,90,1,1,0,138.5,9.9
"Breshad PerrimanQ
NYJWR",FA,,0/0,0,0,0,2,16,0,36,645,6,66,0,0,0,138.1,9.9
"Zach PascalQ
IndWR",FA,,0/1,0,0,0,2,16,0,41,607,5,72,1,0,0,135.3,8.5
"Will Fuller V
HouWR",FA,,0/0,0,0,0,0,0,0,49,670,3,71,0,0,0,134,12.2
"Hunter Renfrow
LVWR",FA,,0/0,0,0,0,0,0,0,49,605,4,71,0,0,0,133.5,10.3
"James Washington
PitWR",FA,,0/0,0,0,0,0,0,0,44,735,3,79,0,1,0,133.5,8.9
"Anthony Miller
ChiWR",FA,,0/0,0,0,0,1,-1,0,52,656,2,84,0,1,0,127.5,8
"T.Y. Hilton
IndWR",FA,,0/0,0,0,0,0,0,0,45,501,5,68,0,0,0,125.1,12.5
"Mohamed Sanu Sr.
NEWR",FA,,0/0,0,0,0,3,11,0,59,520,2,89,0,0,0,124.1,8.3
"Alshon JefferyO
PhiWR",FA,,0/0,0,0,0,1,2,1,43,490,4,73,0,0,0,122.2,12.2
"Kenny Stills
HouWR",FA,,0/0,0,0,0,0,0,0,40,561,4,55,0,0,0,120.1,9.2
"Mecole Hardman
KCWR",FA,,0/0,0,0,0,4,17,0,26,538,6,41,0,2,1,119.5,7.5
"Brandin Cooks
HouWR",FA,,0/0,0,0,0,6,52,0,42,583,2,72,0,0,0,117.5,8.4
"Corey Davis
TenWR",FA,,0/0,0,0,0,0,0,0,43,601,2,69,0,0,0,115.1,7.7
"Adam Thielen
MinWR",FA,,0/0,0,0,0,4,6,1,30,418,6,47,0,0,0,114.4,11.4
"JuJu Smith-Schuster
PitWR",FA,,0/0,0,0,0,0,0,0,42,552,3,71,0,1,0,113.2,9.4
"Steven Sims Jr.
WshWR",FA,,0/1,0,0,0,9,85,1,34,310,4,56,0,0,1,109.5,6.8
"Allen Lazard
GBWR",FA,,0/0,0,0,0,1,21,0,35,477,3,52,0,0,0,102.8,6.4
"Auden Tate
CinWR",FA,,0/0,0,0,0,0,0,0,40,575,1,80,0,1,0,101.5,8.5
"Demarcus Robinson
KCWR",FA,,0/0,0,0,0,0,0,0,32,449,4,55,0,0,0,100.9,6.3
"Phillip Dorsett IIQ
SeaWR",FA,,0/0,0,0,0,3,21,0,29,397,5,54,0,0,0,100.8,7.2
"Russell Gage
AtlWR",FA,,0/0,0,0,0,4,12,0,49,446,1,74,0,1,0,98.8,6.2
"Kendrick Bourne
SFWR",FA,,0/0,0,0,0,0,0,0,30,358,5,44,1,0,0,97.8,6.1
"Alex Erickson
CinWR",FA,,1-Jan,26,0,0,5,33,0,43,529,0,78,0,2,0,96.24,6
"Willie Snead IV
BalWR",FA,,0/0,0,0,0,2,2,0,31,339,5,46,0,0,0,95.1,5.9
"John Ross IIIQ
CinWR",FA,,0/0,0,0,0,3,4,0,28,506,3,56,0,1,0,95,11.9
"Nelson Agholor
LVWR",FA,,0/0,0,0,0,2,7,0,39,363,3,68,1,1,0,94,8.5
"Preston Williams
MiaWR",FA,,0/0,0,0,0,0,0,0,32,428,3,60,0,1,0,90.8,11.4
"Taylor Gabriel
ChiWR",FA,,0/0,0,0,0,3,20,0,29,353,4,48,0,0,0,90.3,10
"Albert WilsonO
MiaWR",FA,,2-Jan,20,0,0,5,45,0,43,351,1,62,0,0,0,89.4,6.9
"Adam Humphries
TenWR",FA,,0/0,0,0,0,1,1,0,37,374,2,47,0,0,0,86.5,7.2
"Ted Ginn Jr.
ChiWR",FA,,0/0,0,0,0,3,18,0,30,421,2,56,0,0,0,85.9,5.4
"Demaryius Thomas
FAWR",FA,,0/0,0,0,0,0,0,0,36,433,1,58,0,0,0,--,7.8
"Marquez Valdes-Scantling
GBWR",FA,,0/0,0,0,0,2,9,0,26,452,2,54,0,0,0,84.1,5.3
"Allen Hurns
MiaWR",FA,,0/0,0,0,0,0,0,0,32,416,2,48,0,1,0,83.6,6
"Tajae Sharpe
MinWR",FA,,0/0,0,0,0,0,0,0,25,329,4,35,0,0,0,81.9,5.5
"Bisi Johnson
MinWR",FA,,0/0,0,0,0,1,6,0,31,294,3,45,0,0,0,79,4.9
"Keelan Cole
JaxWR",FA,,0/0,0,0,0,1,6,0,24,361,3,35,0,0,0,78.7,4.9
"Geronimo Allison
DetWR",FA,,0/0,0,0,0,1,7,0,34,287,2,55,1,1,0,75.4,4.7
"Josh Gordon
FAWR",FA,,0/1,0,0,1,1,1,0,27,426,1,47,0,0,0,--,6.7
"Damiere Byrd
NEWR",FA,,0/0,0,0,0,0,0,0,32,359,1,46,0,1,0,71.9,6.5
"Tre'Quan Smith
NOWR",FA,,0/0,0,0,0,0,0,0,18,234,5,25,0,0,0,71.4,6.5
"Kelvin Harmon
WshWR",FA,,1-Jan,11,0,0,0,0,0,30,365,0,44,0,0,0,66.94,4.2
"Cody LatimerO
FAWR",FA,,0/0,0,0,0,0,0,0,24,300,2,41,0,0,0,--,4.4
"Paul Richardson Jr.
SeaWR",FA,,0/0,0,0,0,1,0,0,28,245,2,42,0,0,0,64.5,6.5
"DaeSean Hamilton
DenWR",FA,,0/0,0,0,0,0,0,0,28,297,1,52,0,0,0,63.7,4
"Isaiah McKenzie
BufWR",FA,,0/0,0,0,0,8,49,0,27,254,1,39,0,0,0,63.3,4.2
"Josh Reynolds
LARWR",FA,,0/0,0,0,0,5,23,0,21,326,1,40,0,0,0,61.9,3.9
"Jakobi Meyers
NEWR",FA,,0/0,0,0,0,0,0,0,26,359,0,41,0,0,0,61.9,4.1
"Seth RobertsQ
CarWR",FA,,0/0,0,0,0,0,0,0,21,271,2,32,0,0,0,60.1,3.8
"Greg Ward
PhiWR",FA,,0/0,0,0,0,1,5,0,28,254,1,40,0,0,0,59.9,8.6
"David MooreQ
SeaWR",FA,,0/0,0,0,0,3,25,0,17,301,2,34,0,1,0,59.6,4.3
"Jarius Wright
FAWR",FA,,0/0,0,0,0,1,-7,0,28,296,0,58,0,0,0,--,3.6
"Marcus JohnsonQ
IndWR",FA,,0/0,0,0,0,0,0,0,17,277,2,33,0,0,0,56.7,7.1
"Pharoh Cooper
CarWR",FA,,0/0,0,0,0,1,2,0,25,243,1,33,0,0,0,55.5,4.3
"Keke Coutee
HouWR",FA,,0/0,0,0,0,2,14,1,22,254,0,36,0,1,0,52.8,5.9
"Trey Quinn
WshWR",FA,,0/0,0,0,0,0,0,0,26,198,1,47,1,1,0,51.8,4.3
"Miles Boykin
BalWR",FA,,0/0,0,0,0,0,0,0,13,198,3,20,0,0,0,50.8,3.2
"Zay Jones
LVWR",FA,,0/0,0,0,0,1,3,0,27,216,0,45,0,0,0,48.9,3.3
"Vyncint SmithO
NYJWR",FA,,0/0,0,0,0,3,52,1,17,225,0,30,0,1,0,48.7,3.7
"Isaiah Ford
MiaWR",FA,,0/0,0,0,0,1,11,0,23,244,0,33,0,0,0,48.5,6.1
"Jaron Brown
FAWR",FA,,0/0,0,0,0,0,0,0,16,220,2,28,0,1,0,--,3.4
"Tavon Austin
SFWR",FA,,0/0,0,0,0,6,47,1,13,177,1,24,0,0,0,47.4,3.4
"Bennie Fowler
NOWR",FA,,0/0,0,0,0,1,20,0,23,193,0,36,1,0,0,46.3,5.8
"KeeSean Johnson
AriWR",FA,,0/0,0,0,0,1,3,0,21,187,1,42,1,1,0,46,4.6
"Jakeem Grant
MiaWR",FA,,0/0,0,0,0,4,5,1,19,164,0,32,0,1,1,45.9,4.6
"Chester Rogers
MiaWR",FA,,0/0,0,0,0,1,18,0,16,179,2,28,0,1,0,45.7,3.8
"Malik Turner
GBWR",FA,,0/0,0,0,0,0,0,0,15,245,1,21,0,0,0,45.5,3
"Justin Watson
TBWR",FA,,0/0,0,0,0,0,0,0,15,159,2,26,0,0,0,42.9,2.7
"Javon Wims
ChiWR",FA,,0/0,0,0,0,0,0,0,18,186,1,38,0,0,0,42.6,2.7
"Scotty Miller
TBWR",FA,,0/0,0,0,0,2,16,0,13,200,1,24,0,0,0,40.6,4.1
"Jake Kumerow
GBWR",FA,,0/0,0,0,0,0,0,0,12,219,1,19,0,0,0,39.9,2.9
"Marvin Hall
DetWR",FA,,0/0,0,0,0,1,7,0,7,261,1,11,0,0,0,39.8,4.4
"N'Keal Harry
NEWR",FA,,0/0,0,0,0,5,49,0,12,105,2,24,0,0,0,39.4,5.6
"Justin Hardy
FAWR",FA,,0/0,0,0,0,0,0,0,19,195,0,26,0,0,0,--,2.4
"Parris CampbellQ
IndWR",FA,,0/0,0,0,0,4,34,0,18,127,1,24,0,1,0,38.1,5.4
"Marquise Goodwin
PhiWR",FA,,0/0,0,0,0,1,15,0,12,186,1,21,0,0,0,38.1,4.2
"Damion Ratley
CleWR",FA,,0/0,0,0,0,0,0,0,12,200,1,22,0,0,0,38,2.9
"Tim Patrick
DenWR",FA,,0/0,0,0,0,0,0,0,16,218,0,31,0,0,0,37.8,4.7
"DeSean Jackson
PhiWR",FA,,0/0,0,0,0,0,0,0,9,159,2,10,0,0,0,36.9,12.3
"Cordarrelle Patterson
ChiWR",FA,,0/0,0,0,0,17,103,0,11,83,0,17,0,0,1,35.6,2.2
"Andy Isabella
AriWR",FA,,0/0,0,0,0,4,15,0,9,189,1,13,0,0,0,35.4,2.4
"Byron Pringle
KCWR",FA,,0/0,0,0,0,0,0,0,12,170,1,16,0,0,0,35,2.2
"Duke Williams
BufWR",FA,,0/0,0,0,0,0,0,0,12,166,1,19,0,0,0,34.6,8.7
"Dante Pettis
SFWR",FA,,1-Jan,16,0,0,0,0,0,11,109,2,24,0,0,0,34.54,3.1
"Laquon Treadwell
AtlWR",FA,,0/0,0,0,0,0,0,0,9,184,1,16,0,0,0,33.4,2.6
"J.J. Arcega-Whiteside
PhiWR",FA,,0/0,0,0,0,0,0,0,10,169,1,22,0,0,0,32.9,2.1
"Dontrelle Inman
WshWR",FA,,0/0,0,0,0,0,0,0,12,181,0,21,0,0,0,30.1,4.3
"Kalif Raymond
TenWR",FA,,0/0,0,0,0,1,-5,0,9,170,1,12,0,1,0,29.5,3.7
"Trevor Davis
FAWR",FA,,0/0,0,0,0,4,73,1,8,111,0,11,0,2,0,--,2
"Richie James Jr.O
SFWR",FA,,0/0,0,0,0,2,-1,0,6,165,1,10,0,1,0,26.4,1.7
"DeAndre Carter
HouWR",FA,,0/0,0,0,0,0,0,0,11,162,0,14,0,1,0,25.2,1.6
"Keelan Doss
LVWR",FA,,0/0,0,0,0,0,0,0,11,133,0,14,0,0,0,24.3,3
"Mack Hollins
MiaWR",FA,,0/0,0,0,0,0,0,0,10,125,0,20,0,0,0,22.5,1.4
"Devin Smith
DalWR",FA,,0/0,0,0,0,0,0,0,5,113,1,9,0,0,0,22.3,5.6
"Deon Cain
PitWR",FA,,0/0,0,0,0,0,0,0,9,124,0,13,0,0,0,21.4,1.6
"Olamide ZaccheausQ
AtlWR",FA,,0/0,0,0,0,0,0,0,3,115,1,5,0,0,0,20.5,2.1
"Christian Blake
AtlWR",FA,,0/0,0,0,0,0,0,0,11,91,0,24,0,0,0,20.1,2.2
"Brandon Zylstra
CarWR",FA,,0/0,0,0,0,0,0,0,8,106,0,12,0,0,0,18.6,2.3
"Damion WillisQ
CleWR",FA,,0/0,0,0,0,0,0,0,9,82,0,16,0,0,0,17.2,1.7
"Antonio Callaway
CleWR",FA,,0/0,0,0,0,0,0,0,8,89,0,12,0,0,0,16.9,4.2
"Antonio Brown
FAWR",FA,,0/0,0,0,0,1,5,0,4,56,1,8,0,0,0,--,16.1
"Rashard Higgins
CleWR",FA,,0/0,0,0,0,0,0,0,4,55,1,10,0,0,0,15.5,1.6
"Deonte Harris
NOWR",FA,,0/0,0,0,0,4,31,0,6,24,0,6,0,1,1,15.5,1.1
"Braxton Berrios
NYJWR",FA,,0/0,0,0,0,0,0,0,6,115,0,13,0,1,0,15.5,1
"Chris Hogan
NYJWR",FA,,0/0,0,0,0,0,0,0,8,67,0,15,0,0,0,14.7,2.1
"Marcell Ateman
LVWR",FA,,0/0,0,0,0,0,0,0,5,116,0,10,0,1,0,14.6,1.3
"Rico Gafford
LVWR",FA,,0/0,0,0,0,0,0,0,2,66,1,2,0,0,0,14.6,3.7
"J.J. NelsonIR
SFWR",FA,,0/0,0,0,0,0,0,0,4,36,1,5,0,0,0,13.6,6.8
"Riley Ridley
ChiWR",FA,,0/0,0,0,0,0,0,0,6,69,0,7,0,0,0,12.9,2.6
"TJ Jones
NYGWR",FA,,0/0,0,0,0,0,0,0,3,38,1,4,0,0,0,12.8,4.3
"Robert FosterQ
BufWR",FA,,0/0,0,0,0,2,29,0,3,64,0,17,0,0,0,12.3,0.9
"Trent Sherfield
AriWR",FA,,0/0,0,0,0,0,0,0,4,80,0,12,0,0,0,12,0.8
"Jamal Agnew
DetWR",FA,,0/0,0,0,0,1,9,0,1,-2,0,2,0,1,2,11.7,0.9
"KhaDarel Hodge
CleWR",FA,,0/0,0,0,0,0,0,0,4,76,0,10,0,0,0,11.6,0.7
"Andre Patton
AriWR",FA,,0/0,0,0,0,0,0,0,6,56,0,17,0,0,0,11.6,0.9
"Ryan SwitzerQ
PitWR",FA,,0/0,0,0,0,0,0,0,8,27,0,11,0,0,0,10.7,1.2
"Tevin Jones
DalWR",FA,,0/0,0,0,0,0,0,0,4,61,0,10,0,0,0,10.1,2
"Cedrick Wilson
DalWR",FA,,0/0,0,0,0,0,0,0,5,46,0,7,0,0,0,9.6,1.6
"DeAndrew WhiteQ
BalWR",FA,,0/0,0,0,0,0,0,0,4,51,0,9,0,0,0,9.1,0.9
"Travis BenjaminO
SFWR",FA,,0/0,0,0,0,0,0,0,6,30,0,16,0,0,0,9,1.8
"Chad Beebe
MinWR",FA,,0/0,0,0,0,0,0,0,2,70,0,2,0,0,0,9,3
"Chris Lacy
DetWR",FA,,0/0,0,0,0,0,0,0,3,60,0,10,0,0,0,9,1.3
"Ventell Bryant
DalWR",FA,,0/0,0,0,0,0,0,0,1,15,1,1,0,0,0,8.5,0.7
"Diontae Spencer
DenWR",FA,,0/0,0,0,0,3,6,0,6,31,0,8,0,1,0,7.7,0.5
"Jordan Matthews
FAWR",FA,,0/0,0,0,0,0,0,0,4,33,0,12,0,0,0,--,2.4
"Deontay Burnett
PhiWR",FA,,0/0,0,0,0,0,0,0,2,48,0,4,0,0,0,6.8,6.8
"Geremy Davis
DetWR",FA,,0/0,0,0,0,0,0,0,3,38,0,3,0,0,0,6.8,1
"Alexander Hollins
MinWR",FA,,0/0,0,0,0,0,0,0,2,46,0,4,0,0,0,6.6,1.3
"Jason Moore
LACWR",FA,,0/0,0,0,0,0,0,0,2,43,0,5,0,0,0,6.3,0.6
"Devin Funchess
GBWR",FA,,0/0,0,0,0,0,0,0,3,32,0,5,0,0,0,6.2,6.2
"Michael Crabtree
AriWR",FA,,0/0,0,0,0,0,0,0,4,22,0,5,0,0,0,6.2,3.1
"Matthew Slater
NEWR",FA,,0/0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0.4
"Johnny Holton
FAWR",FA,,0/0,0,0,0,1,9,0,3,21,0,14,0,0,0,--,0.4
"Cody CoreIR
NYGWR",FA,,0/0,0,0,0,0,0,0,3,28,0,5,0,0,0,5.8,0.4
"Donte Moncrief
CarWR",FA,,0/0,0,0,0,0,0,0,4,18,0,13,0,0,0,5.8,0.7
"Andre Roberts
BufWR",FA,,0/0,0,0,0,1,7,0,3,20,0,6,0,0,0,5.7,0.4
"Steven Mitchell Jr.
HouWR",FA,,0/0,0,0,0,0,0,0,2,37,0,5,0,0,0,5.7,1.9
"Russell Shepard
FAWR",FA,,0/0,0,0,0,0,0,0,3,25,0,8,0,0,0,--,1.8
"Ryan Grant
FAWR",FA,,0/0,0,0,0,0,0,0,4,14,0,9,0,0,0,--,2.7
"Ishmael Hyman
CarWR",FA,,0/0,0,0,0,0,0,0,2,34,0,4,0,0,0,5.4,2.7
"Chris MooreQ
BalWR",FA,,0/0,0,0,0,1,0,0,3,21,0,4,0,0,0,5.1,0.4
"C.J. Board
NYGWR",FA,,0/0,0,0,0,0,0,0,2,31,0,4,0,0,0,5.1,1.3
"Marqise Lee
NEWR",FA,,0/0,0,0,0,1,1,0,3,18,0,4,0,0,0,4.9,0.8
"Stanley Morgan
CinWR",FA,,0/0,0,0,0,0,0,0,3,18,0,10,0,0,0,4.8,0.4
"Cam Sims
WshWR",FA,,0/0,0,0,0,0,0,0,2,27,0,3,0,0,0,4.7,0.7
"Da'Mari Scott
NYGWR",FA,,0/0,0,0,0,1,5,0,2,22,0,3,0,0,0,4.7,0.9
"Bobo Wilson
TBWR",FA,,0/0,0,0,0,0,0,0,3,35,0,9,0,1,0,4.5,0.8
"Fred Brown
DenWR",FA,,0/0,0,0,0,0,0,0,2,21,0,3,0,0,0,4.1,0.3
"Josh Bellamy
NYJWR",FA,,0/0,0,0,0,0,0,0,2,20,0,3,0,0,0,4,0.6
"Darius JenningsQ
LACWR",FA,,0/0,0,0,0,0,0,0,2,17,0,3,0,0,0,3.7,0.5